,date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines,death_rate,recover_rate,population,daily_confirmed_per_hundred,quarter,confirmed_per_hundred
154,2020-06-26,Australia,7601.0,104.0,6960.0,537.0,6.0,0.0,2.0,,,,,,,,1.3682410209183002,91.5668990922247,25726900,2.3321892649328135e-05,2,0.029544951004590522
155,2020-06-27,Australia,7686.0,104.0,6993.0,589.0,85.0,0.0,33.0,,,,,,,,1.3531095498308614,90.98360655737704,25726900,0.00033039347919881524,2,0.029875344483789344
156,2020-06-28,Australia,7764.0,104.0,7007.0,653.0,78.0,0.0,14.0,,,,,,,,1.3395157135497167,90.24987120041216,25726900,0.0003031846044412658,2,0.03017852908823061
157,2020-06-29,Australia,7834.0,104.0,7037.0,693.0,70.0,0.0,30.0,,,,,,,,1.327546591779423,89.8263977533827,25726900,0.0002720887475754949,2,0.030450617835806104
158,2020-06-30,Australia,7920.0,104.0,7040.0,776.0,86.0,0.0,3.0,,,,,,,,1.3131313131313131,88.88888888888889,25726900,0.00033428046130703663,2,0.03078489829711314
159,2020-07-01,Australia,8001.0,104.0,7090.0,807.0,81.0,0.0,50.0,,,,,,,,1.2998375203099612,88.61392325959255,25726900,0.00031484555076592984,3,0.031099743847879068
160,2020-07-02,Australia,8066.0,104.0,7130.0,832.0,65.0,0.0,40.0,,,,,,,,1.2893627572526656,88.395735184726,25726900,0.0002526538370343881,3,0.031352397684913456
161,2020-07-03,Australia,8260.0,104.0,7319.0,837.0,194.0,0.0,189.0,,,,,,,,1.2590799031476998,88.60774818401937,25726900,0.0007540745289949431,3,0.0321064722139084
162,2020-07-04,Australia,8443.0,104.0,7399.0,940.0,183.0,0.0,80.0,,,,,,,,1.2317896482293023,87.63472699277509,25726900,0.0007113177258045081,3,0.032817789939712905
163,2020-07-05,Australia,8583.0,106.0,7420.0,1057.0,140.0,2.0,21.0,,,,,,,,1.234999417453105,86.44995922171734,25726900,0.0005441774951509898,3,0.033361967434863894
164,2020-07-06,Australia,8755.0,106.0,7455.0,1194.0,172.0,0.0,35.0,,,,,,,,1.2107367218732152,85.15134209023415,25726900,0.0006685609226140733,3,0.03403052835747797
165,2020-07-07,Australia,8886.0,106.0,7487.0,1293.0,131.0,0.0,32.0,,,,,,,,1.192887688498762,84.25613324330408,25726900,0.0005091946561769976,3,0.03453972301365497
166,2020-07-08,Australia,9056.0,106.0,7573.0,1377.0,170.0,0.0,86.0,,,,,,,,1.170494699646643,83.62411660777384,25726900,0.0006607869583976305,3,0.035200509972052596
167,2020-07-09,Australia,9374.0,106.0,7576.0,1692.0,318.0,0.0,3.0,,,,,,,,1.1307872839769575,80.819287390655,25726900,0.0012360603104143912,3,0.03643657028246699
168,2020-07-10,Australia,9553.0,107.0,7733.0,1713.0,179.0,1.0,157.0,,,,,,,,1.1200669946613628,80.94839317491888,25726900,0.0006957697973716227,3,0.037132340079838615
169,2020-07-11,Australia,9797.0,108.0,7727.0,1962.0,244.0,1.0,-6.0,,,,,,,,1.1023782790650198,78.87108298458712,25726900,0.0009484236344060108,3,0.03808076371424462
170,2020-07-12,Australia,9980.0,108.0,7769.0,2103.0,183.0,0.0,42.0,,,,,,,,1.0821643286573146,77.84569138276554,25726900,0.0007113177258045081,3,0.03879208144004913
171,2020-07-13,Australia,10251.0,108.0,7835.0,2308.0,271.0,0.0,66.0,,,,,,,,1.0535557506584723,76.43156765193639,25726900,0.0010533721513279876,3,0.03984545359137712
172,2020-07-14,Australia,10487.0,111.0,7928.0,2448.0,236.0,3.0,93.0,,,,,,,,1.0584533231620101,75.59835987412987,25726900,0.00091732777754024,3,0.04076278136891736
173,2020-07-15,Australia,10810.0,113.0,8035.0,2662.0,323.0,2.0,107.0,,,,,,,,1.0453283996299723,74.32932469935245,25726900,0.001255495220955498,3,0.04201827658987286
174,2020-07-16,Australia,11233.0,116.0,8114.0,3003.0,423.0,3.0,79.0,,,,,,,,1.0326715926288614,72.23359743612569,25726900,0.0016441934317776336,3,0.04366247002165049
175,2020-07-17,Australia,11441.0,118.0,8162.0,3161.0,208.0,2.0,48.0,,,,,,,,1.0313783760160824,71.33991783934971,25726900,0.000808492278510042,3,0.04447096230016053
176,2020-07-18,Australia,11802.0,122.0,8274.0,3406.0,361.0,4.0,112.0,,,,,,,,1.0337230977800373,70.1067615658363,25726900,0.0014032005410679093,3,0.045874162841228444
177,2020-07-19,Australia,12069.0,123.0,8395.0,3551.0,267.0,1.0,121.0,,,,,,,,1.019139945314442,69.55837269036374,25726900,0.001037824222895102,3,0.04691198706412354
178,2020-07-20,Australia,12428.0,126.0,8398.0,3904.0,359.0,3.0,3.0,,,,,,,,1.013839716768587,67.57322175732217,25726900,0.0013954265768514667,3,0.04830741364097501
179,2020-07-21,Australia,12894.0,128.0,8545.0,4221.0,466.0,2.0,147.0,,,,,,,,0.9927097874980612,66.2711338607104,25726900,0.0018113336624311519,3,0.05011874730340616
180,2020-07-22,Australia,13305.0,133.0,8775.0,4397.0,411.0,5.0,230.0,,,,,,,,0.9996242014280345,65.95264937993235,25726900,0.0015975496464789773,3,0.05171629694988514
181,2020-07-23,Australia,13595.0,139.0,8775.0,4681.0,290.0,6.0,0.0,,,,,,,,1.0224347186465612,64.54578889297535,25726900,0.0011272248113841934,3,0.05284352176126933
182,2020-07-24,Australia,13950.0,145.0,8938.0,4867.0,355.0,6.0,163.0,,,,,,,,1.039426523297491,64.07168458781362,25726900,0.0013798786484185814,3,0.054223400409687914
183,2020-07-25,Australia,14403.0,155.0,9019.0,5229.0,453.0,10.0,81.0,,,,,,,,1.0761646879122404,62.618898840519336,25726900,0.001760802895024274,3,0.05598420330471218
184,2020-07-26,Australia,14935.0,161.0,9174.0,5600.0,532.0,6.0,155.0,,,,,,,,1.0780046869769,61.426180113826575,25726900,0.0020678744815737613,3,0.05805207778628595
185,2020-07-27,Australia,15303.0,167.0,9311.0,5825.0,368.0,6.0,137.0,,,,,,,,1.0912892896817616,60.84427889956218,25726900,0.001430409415825459,3,0.059482487202111405
186,2020-07-28,Australia,15582.0,176.0,9617.0,5789.0,279.0,9.0,306.0,,,,,,,,1.1295084071364396,61.71864972404057,25726900,0.0010844680081937583,3,0.06056695521030516
187,2020-07-29,Australia,16298.0,189.0,9619.0,6490.0,716.0,13.0,2.0,,,,,,,,1.1596514909804885,59.0195115965149,25726900,0.0027830791894864907,3,0.06335003439979166
188,2020-07-30,Australia,16903.0,196.0,9759.0,6948.0,605.0,7.0,140.0,,,,,,,,1.159557475004437,57.73531325800154,25726900,0.00235162417547392,3,0.06570165857526558
189,2020-07-31,Australia,17280.0,201.0,9983.0,7096.0,377.0,5.0,224.0,,,,,,,,1.1631944444444444,57.77199074074074,25726900,0.0014653922547994511,3,0.06716705083006502
190,2020-08-01,Australia,17895.0,208.0,7213.0,10474.0,615.0,7.0,-2770.0,,,,,,,,1.1623358480022352,40.307348421346745,25726900,0.002390493996556134,3,0.06955754482662116
191,2020-08-02,Australia,18318.0,221.0,7631.0,10466.0,423.0,13.0,418.0,,,,,,,,1.206463587727918,41.65847799978163,25726900,0.0016441934317776336,3,0.07120173825839879
192,2020-08-03,Australia,18730.0,232.0,7631.0,10867.0,412.0,11.0,0.0,,,,,,,,1.2386545648691938,40.74212493326215,25726900,0.0016014366285871987,3,0.072803174886986
193,2020-08-04,Australia,19445.0,247.0,7805.0,11393.0,715.0,15.0,174.0,,,,,,,,1.2702494214451017,40.13885317562355,25726900,0.0027791922073782693,3,0.07558236709436426
194,2020-08-05,Australia,19890.0,255.0,7947.0,11688.0,445.0,8.0,142.0,,,,,,,,1.282051282051282,39.95475113122172,25726900,0.0017297070381585035,3,0.07731207413252277
195,2020-08-06,Australia,20272.0,266.0,8125.0,11881.0,382.0,11.0,178.0,,,,,,,,1.3121546961325967,40.07991318074191,25726900,0.001484827165340558,3,0.07879690129786332
196,2020-08-07,Australia,20698.0,278.0,8566.0,11854.0,426.0,12.0,441.0,,,,,,,,1.3431249396076916,41.38564112474635,25726900,0.0016558543781022977,3,0.08045275567596563
197,2020-08-08,Australia,21084.0,295.0,8880.0,11909.0,386.0,17.0,314.0,,,,,,,,1.3991652437867577,42.1172453044963,25726900,0.0015003750937734434,3,0.08195313076973906
198,2020-08-09,Australia,21397.0,313.0,8882.0,12202.0,313.0,18.0,2.0,,,,,,,,1.4628218909192878,41.51049212506426,25726900,0.0012166253998732843,3,0.08316975616961235
199,2020-08-10,Australia,21713.0,331.0,9150.0,12232.0,316.0,18.0,268.0,,,,,,,,1.5244323677059826,42.140653064984114,25726900,0.0012282863461979484,3,0.0843980425158103
200,2020-08-11,Australia,22127.0,352.0,9401.0,12374.0,414.0,21.0,251.0,,,,,,,,1.5908166493424323,42.486554887693764,25726900,0.0016092105928036415,3,0.08600725310861394
201,2020-08-12,Australia,22358.0,361.0,9785.0,12212.0,231.0,9.0,384.0,,,,,,,,1.6146345826997046,43.765095267913054,25726900,0.0008978928669991331,3,0.08690514597561308
202,2020-08-13,Australia,22742.0,375.0,10007.0,12360.0,384.0,14.0,222.0,,,,,,,,1.6489314923929292,44.00228651833612,25726900,0.0014926011295570006,3,0.08839774710517008
203,2020-08-14,Australia,23035.0,379.0,10638.0,12018.0,293.0,4.0,631.0,,,,,,,,1.6453223355762971,46.18189711308878,25726900,0.0011388857577088573,3,0.08953663286287893
204,2020-08-15,Australia,23287.0,396.0,10641.0,12250.0,252.0,17.0,3.0,,,,,,,,1.7005196032120924,45.69502297419161,25726900,0.0009795194912717818,3,0.09051615235415071
205,2020-08-16,Australia,23558.0,421.0,11091.0,12046.0,271.0,25.0,450.0,,,,,,,,1.787078699380253,47.07954834875626,25726900,0.0010533721513279876,3,0.0915695245054787
206,2020-08-17,Australia,23773.0,438.0,11544.0,11791.0,215.0,17.0,453.0,,,,,,,,1.8424262819164599,48.5592899507845,25726900,0.0008357011532675915,3,0.09240522565874629
207,2020-08-18,Australia,23989.0,450.0,11935.0,11604.0,216.0,12.0,391.0,,,,,,,,1.8758597690608194,49.751969652757516,25726900,0.0008395881353758128,3,0.09324481379412211
208,2020-08-19,Australia,24236.0,463.0,12254.0,11519.0,247.0,13.0,319.0,,,,,,,,1.9103812510315232,50.56114870440667,25726900,0.0009600845807306749,3,0.09420489837485277
209,2020-08-20,Australia,24407.0,472.0,14860.0,9075.0,171.0,9.0,2606.0,,,,,,,,1.9338714303273652,60.884172573442044,25726900,0.0006646739405058519,3,0.09486957231535863
210,2020-08-21,Australia,24602.0,485.0,15466.0,8651.0,195.0,13.0,606.0,,,,,,,,1.9713844402894074,62.864807739208196,25726900,0.0007579615111031644,3,0.09562753382646179
211,2020-08-22,Australia,24811.0,502.0,15766.0,8543.0,209.0,17.0,300.0,,,,,,,,2.023296118657047,63.54439563097013,25726900,0.0008123792606182633,3,0.09643991308708007
212,2020-08-23,Australia,24915.0,517.0,16239.0,8159.0,104.0,15.0,473.0,,,,,,,,2.075055187637969,65.17760385310054,25726900,0.000404246139255021,3,0.09684415922633507
213,2020-08-24,Australia,25053.0,525.0,16609.0,7919.0,138.0,8.0,370.0,,,,,,,,2.095557418273261,66.29545363828683,25726900,0.000536403530934547,3,0.09738056275726963
214,2020-08-25,Australia,25204.0,549.0,17106.0,7549.0,151.0,24.0,497.0,,,,,,,,2.1782256784637357,67.87017933661323,25726900,0.0005869342983414247,3,0.09796749705561106
215,2020-08-26,Australia,25322.0,572.0,17107.0,7643.0,118.0,23.0,1.0,,,,,,,,2.2589052997393573,67.55785482979228,25726900,0.00045866388877012,3,0.09842616094438118
216,2020-08-27,Australia,25448.0,583.0,17373.0,7492.0,126.0,11.0,266.0,,,,,,,,2.290946243319711,68.2686262181704,25726900,0.0004897597456358909,3,0.09891592069001708
217,2020-08-28,Australia,25547.0,600.0,17639.0,7308.0,99.0,17.0,266.0,,,,,,,,2.34861236152973,69.04528907503817,25726900,0.0003848112287139142,3,0.09930073191873098
218,2020-08-29,Australia,25670.0,611.0,17866.0,7193.0,123.0,11.0,227.0,,,,,,,,2.3802103622906117,69.59875340864824,25726900,0.0004780987993112268,3,0.09977883071804221
219,2020-08-30,Australia,25746.0,652.0,18122.0,6972.0,76.0,41.0,256.0,,,,,,,,2.532432222481162,70.38763303037365,25726900,0.00029541064022482305,3,0.10007424135826702
220,2020-08-31,Australia,25819.0,657.0,18356.0,6806.0,73.0,5.0,234.0,,,,,,,,2.544637669932995,71.09493009024362,25726900,0.000283749693900159,3,0.10035799105216718
221,2020-09-01,Australia,25923.0,663.0,18695.0,6565.0,104.0,6.0,339.0,,,,,,,,2.5575743548200442,72.1174246807854,25726900,0.000404246139255021,3,0.1007622371914222
222,2020-09-02,Australia,26049.0,678.0,18698.0,6673.0,126.0,15.0,3.0,,,,,,,,2.6027870551652654,71.7801067219471,25726900,0.0004897597456358909,3,0.1012519969370581
223,2020-09-03,Australia,26136.0,737.0,18920.0,6479.0,87.0,59.0,222.0,,,,,,,,2.81986531986532,72.39057239057239,25726900,0.00033816744341525797,3,0.10159016438047336
224,2020-09-04,Australia,26207.0,748.0,19178.0,6281.0,71.0,11.0,258.0,,,,,,,,2.854199259739764,73.17892166215132,25726900,0.00027597572968371625,3,0.10186614011015707
225,2020-09-05,Australia,26278.0,753.0,19336.0,6189.0,71.0,5.0,158.0,,,,,,,,2.8655148793667706,73.58246441890554,25726900,0.00027597572968371625,3,0.10214211583984079
226,2020-09-06,Australia,26321.0,762.0,19473.0,6086.0,43.0,9.0,137.0,,,,,,,,2.89502678469663,73.98275141521978,25726900,0.00016714023065351831,3,0.10230925607049432
227,2020-09-07,Australia,26373.0,770.0,19610.0,5993.0,52.0,8.0,137.0,,,,,,,,2.9196526750843663,74.35634929662913,25726900,0.0002021230696275105,3,0.10251137914012182
228,2020-09-08,Australia,26465.0,781.0,19731.0,5953.0,92.0,11.0,121.0,,,,,,,,2.951067447572265,74.55507273757793,25726900,0.00035760235395636476,3,0.1028689814940782
229,2020-09-09,Australia,26524.0,788.0,19869.0,5867.0,59.0,7.0,138.0,,,,,,,,2.970894284421656,74.90951591011914,25726900,0.00022933194438506,3,0.10309831343846323
230,2020-09-10,Australia,26564.0,797.0,20045.0,5722.0,40.0,9.0,176.0,,,,,,,,3.000301159463936,75.45926818250264,25726900,0.00015547928432885422,3,0.1032537927227921
231,2020-09-11,Australia,26607.0,803.0,20335.0,5469.0,43.0,6.0,290.0,,,,,,,,3.0180027812229864,76.42725598526704,25726900,0.00016714023065351831,3,0.10342093295344561
232,2020-09-12,Australia,26651.0,810.0,20346.0,5495.0,44.0,7.0,11.0,,,,,,,,3.0392855802784133,76.34235113128963,25726900,0.00017102721276173965,3,0.10359196016620736
233,2020-09-13,Australia,26692.0,816.0,20471.0,5405.0,41.0,6.0,125.0,,,,,,,,3.0570957590289227,76.69339127828563,25726900,0.0001593662664370756,3,0.10375132643264443
234,2020-09-14,Australia,26739.0,816.0,20585.0,5338.0,47.0,0.0,114.0,,,,,,,,3.051722203522944,76.98492838176446,25726900,0.00018268815908640374,3,0.10393401459173084
235,2020-09-15,Australia,26778.0,824.0,20658.0,5296.0,39.0,8.0,73.0,,,,,,,,3.0771528866980358,77.14541788034954,25726900,0.0001515923022206329,3,0.10408560689395147
236,2020-09-16,Australia,26813.0,832.0,20798.0,5183.0,35.0,8.0,140.0,,,,,,,,3.102972438742401,77.56685190019766,25726900,0.00013604437378774746,3,0.10422165126773922
237,2020-09-17,Australia,26861.0,837.0,20860.0,5164.0,48.0,5.0,62.0,,,,,,,,3.116041845054168,77.6590596031421,25726900,0.00018657514119462508,3,0.10440822640893385
238,2020-09-18,Australia,26885.0,844.0,20867.0,5174.0,24.0,7.0,7.0,,,,,,,,3.1392970057652967,77.61577087595313,25726900,9.328757059731254e-05,3,0.10450151397953114
239,2020-09-19,Australia,26898.0,849.0,20974.0,5075.0,13.0,5.0,107.0,,,,,,,,3.1563685032344413,77.97605769945721,25726900,5.0530767406877627e-05,3,0.10455204474693802
240,2020-09-20,Australia,26912.0,851.0,21069.0,4992.0,14.0,2.0,95.0,,,,,,,,3.162158145065398,78.28849583828776,25726900,5.441774951509898e-05,3,0.10460646249645313
241,2020-09-21,Australia,26942.0,854.0,21163.0,4925.0,30.0,3.0,94.0,,,,,,,,3.1697721030361516,78.5502189889392,25726900,0.00011660946324664068,3,0.10472307195969978
242,2020-09-22,Australia,26972.0,859.0,21224.0,4889.0,30.0,5.0,61.0,,,,,,,,3.184784220673291,78.68901082604182,25726900,0.00011660946324664068,3,0.1048396814229464
243,2020-09-23,Australia,26980.0,861.0,21335.0,4784.0,8.0,2.0,111.0,,,,,,,,3.1912527798369164,79.07709414381023,25726900,3.109585686577084e-05,3,0.10487077727981217
244,2020-09-24,Australia,27000.0,869.0,21407.0,4724.0,20.0,8.0,72.0,,,,,,,,3.2185185185185183,79.28518518518518,25726900,7.773964216442711e-05,3,0.1049485169219766
245,2020-09-25,Australia,27016.0,870.0,21407.0,4739.0,16.0,1.0,0.0,,,,,,,,3.220313888066331,79.2382291975126,25726900,6.219171373154168e-05,3,0.10501070863570815
246,2020-09-26,Australia,27040.0,872.0,21456.0,4712.0,24.0,2.0,49.0,,,,,,,,3.2248520710059174,79.3491124260355,25726900,9.328757059731254e-05,3,0.10510399620630546
247,2020-09-27,Australia,27044.0,875.0,21515.0,4654.0,4.0,3.0,59.0,,,,,,,,3.2354681260168614,79.55553912143174,25726900,1.554792843288542e-05,3,0.10511954413473835
248,2020-09-28,Australia,27055.0,882.0,21558.0,4615.0,11.0,7.0,43.0,,,,,,,,3.260025873221216,79.68212899648863,25726900,4.275680319043491e-05,3,0.10516230093792878
249,2020-09-29,Australia,27078.0,886.0,21623.0,4569.0,23.0,4.0,65.0,,,,,,,,3.272028953393899,79.85449442351724,25726900,8.940058848909119e-05,3,0.10525170152641788
250,2020-09-30,Australia,27096.0,888.0,21655.0,4553.0,18.0,2.0,32.0,,,,,,,,3.277236492471213,79.9195453203425,25726900,6.99656779479844e-05,3,0.10532166720436587
251,2020-10-01,Australia,27109.0,890.0,21659.0,4560.0,13.0,2.0,4.0,,,,,,,,3.283042532000443,79.89597550628943,25726900,5.0530767406877627e-05,4,0.10537219797177273
252,2020-10-02,Australia,27121.0,893.0,21719.0,4509.0,12.0,3.0,60.0,,,,,,,,3.2926514509052027,80.0818553888131,25726900,4.664378529865627e-05,4,0.10541884175707139
253,2020-10-03,Australia,27135.0,894.0,21735.0,4506.0,14.0,1.0,16.0,,,,,,,,3.2946379215035932,80.09950248756219,25726900,5.441774951509898e-05,4,0.1054732595065865
254,2020-10-04,Australia,27148.0,894.0,21759.0,4495.0,13.0,0.0,24.0,,,,,,,,3.293060262266097,80.1495506114631,25726900,5.0530767406877627e-05,4,0.10552379027399336
255,2020-10-05,Australia,27173.0,895.0,21761.0,4517.0,25.0,1.0,2.0,,,,,,,,3.293710668678468,80.08317079453869,25726900,9.71745527055339e-05,4,0.10562096482669889
256,2020-10-06,Australia,27181.0,897.0,21786.0,4498.0,8.0,2.0,25.0,,,,,,,,3.300099334093668,80.15157646885692,25726900,3.109585686577084e-05,4,0.10565206068356467
257,2020-10-07,Australia,27206.0,897.0,21806.0,4503.0,25.0,0.0,20.0,,,,,,,,3.2970668234948173,80.15143718297433,25726900,9.71745527055339e-05,4,0.10574923523627021
258,2020-10-08,Australia,27226.0,897.0,21837.0,4492.0,20.0,0.0,31.0,,,,,,,,3.2946448247998235,80.20642033350474,25726900,7.773964216442711e-05,4,0.10582697487843463
259,2020-10-09,Australia,27244.0,897.0,21855.0,4492.0,18.0,0.0,18.0,,,,,,,,3.292468066363236,80.21949787109088,25726900,6.99656779479844e-05,4,0.10589694055638262
260,2020-10-10,Australia,27263.0,898.0,21855.0,4510.0,19.0,1.0,0.0,,,,,,,,3.2938414701243444,80.1635916810329,25726900,7.385266005620576e-05,4,0.10597079321643882
261,2020-10-11,Australia,27285.0,898.0,21866.0,4521.0,22.0,0.0,11.0,,,,,,,,3.2911856331317573,80.13927066153565,25726900,8.551360638086983e-05,4,0.1060563068228197
262,2020-10-12,Australia,27310.0,899.0,21895.0,4516.0,25.0,1.0,29.0,,,,,,,,3.2918344928597585,80.17209813255218,25726900,9.71745527055339e-05,4,0.10615348137552523
263,2020-10-13,Australia,27337.0,904.0,21906.0,4527.0,27.0,5.0,11.0,,,,,,,,3.3068734681932908,80.13315286973699,25726900,0.0001049485169219766,4,0.10625842989244721
264,2020-10-14,Australia,27357.0,904.0,21907.0,4546.0,20.0,0.0,1.0,,,,,,,,3.3044558979420255,80.07822495156633,25726900,7.773964216442711e-05,4,0.10633616953461163
265,2020-10-15,Australia,27371.0,904.0,21920.0,4547.0,14.0,0.0,13.0,,,,,,,,3.302765700924336,80.08476124365204,25726900,5.441774951509898e-05,4,0.10639058728412673
266,2020-10-16,Australia,27378.0,904.0,21955.0,4519.0,7.0,0.0,35.0,,,,,,,,3.3019212506391997,80.19212506391995,25726900,2.720887475754949e-05,4,0.10641779615888428
267,2020-10-17,Australia,27390.0,904.0,21956.0,4530.0,12.0,0.0,1.0,,,,,,,,3.300474625775831,80.16064257028113,25726900,4.664378529865627e-05,4,0.10646443994418295
268,2020-10-18,Australia,27399.0,905.0,21966.0,4528.0,9.0,1.0,10.0,,,,,,,,3.303040256943684,80.17080915361875,25726900,3.49828389739922e-05,4,0.10649942278315692
269,2020-10-19,Australia,27405.0,905.0,21970.0,4530.0,6.0,0.0,4.0,,,,,,,,3.3023170954205434,80.16785258164568,25726900,2.3321892649328135e-05,4,0.10652274467580626
270,2020-10-20,Australia,27443.0,905.0,21984.0,4554.0,38.0,0.0,14.0,,,,,,,,3.2977444156979923,80.10785992785046,25726900,0.00014770532011241152,4,0.10667044999591865
271,2020-10-21,Australia,27458.0,905.0,22007.0,4546.0,15.0,0.0,23.0,,,,,,,,3.295942894602666,80.14786218952582,25726900,5.830473162332034e-05,4,0.106728754727542
272,2020-10-22,Australia,27476.0,905.0,22018.0,4553.0,18.0,0.0,11.0,,,,,,,,3.29378366574465,80.13539088659194,25726900,6.99656779479844e-05,4,0.10679872040548997
273,2020-10-23,Australia,27495.0,905.0,22028.0,4562.0,19.0,0.0,10.0,,,,,,,,3.2915075468266957,80.11638479723587,25726900,7.385266005620576e-05,4,0.10687257306554619
274,2020-10-24,Australia,27513.0,905.0,22034.0,4574.0,18.0,0.0,6.0,,,,,,,,3.2893541235052517,80.08577763239197,25726900,6.99656779479844e-05,4,0.10694253874349417
275,2020-10-25,Australia,27525.0,905.0,22051.0,4569.0,12.0,0.0,17.0,,,,,,,,3.287920072661217,80.11262488646685,25726900,4.664378529865627e-05,4,0.10698918252879282
276,2020-10-26,Australia,27539.0,905.0,22065.0,4569.0,14.0,0.0,14.0,,,,,,,,3.286248592904608,80.12273503032064,25726900,5.441774951509898e-05,4,0.10704360027830792
277,2020-10-27,Australia,27553.0,907.0,22072.0,4574.0,14.0,2.0,7.0,,,,,,,,3.291837549450151,80.1074293180416,25726900,5.441774951509898e-05,4,0.10709801802782301
278,2020-10-28,Australia,27565.0,907.0,22084.0,4574.0,12.0,0.0,12.0,,,,,,,,3.2904044984581895,80.11608924360603,25726900,4.664378529865627e-05,4,0.10714466181312168
279,2020-10-29,Australia,27579.0,907.0,22091.0,4581.0,14.0,0.0,7.0,,,,,,,,3.2887341818049967,80.1008013343486,25726900,5.441774951509898e-05,4,0.10719907956263679
280,2020-10-30,Australia,27585.0,907.0,22173.0,4505.0,6.0,0.0,82.0,,,,,,,,3.2880188508247232,80.38064165307233,25726900,2.3321892649328135e-05,4,0.1072224014552861
281,2020-10-31,Australia,27595.0,907.0,22188.0,4500.0,10.0,0.0,15.0,,,,,,,,3.286827323790542,80.40587062873709,25726900,3.8869821082213556e-05,4,0.10726127127636831
282,2020-11-01,Australia,27601.0,907.0,22204.0,4490.0,6.0,0.0,16.0,,,,,,,,3.2861128219992026,80.44636063910728,25726900,2.3321892649328135e-05,4,0.10728459316901764
283,2020-11-02,Australia,27610.0,907.0,22236.0,4467.0,9.0,0.0,32.0,,,,,,,,3.2850416515755163,80.53603766751178,25726900,3.49828389739922e-05,4,0.10731957600799163
284,2020-11-03,Australia,27622.0,907.0,22257.0,4458.0,12.0,0.0,21.0,,,,,,,,3.2836145101730505,80.57707624357397,25726900,4.664378529865627e-05,4,0.1073662197932903
285,2020-11-04,Australia,27630.0,907.0,22267.0,4456.0,8.0,0.0,10.0,,,,,,,,3.2826637712631195,80.58993847267463,25726900,3.109585686577084e-05,4,0.10739731565015606
